Dates,QQQ,VIX,VVIX
2008-12-18 14:30:00,30.19,45.24,
2008-12-18 18:30:00,29.68,46.92,
2008-12-18 22:30:00,,47.34,
2008-12-19 14:30:00,29.98,42.12,
2008-12-19 18:30:00,29.86,43.95,
2008-12-19 22:30:00,,44.93,
2008-12-22 14:30:00,29.27,43.11,
2008-12-22 18:30:00,29.26,45.15,
2008-12-22 22:30:00,,44.56,
2008-12-23 14:30:00,29.11,42.8,
2008-12-23 18:30:00,29.07,45.02,
2008-12-23 22:30:00,,45.02,
2008-12-24 14:30:00,29.09,44.39,
2008-12-24 18:30:00,,44.21,
2008-12-26 14:30:00,29.01,43.66,
2008-12-26 18:30:00,29.14,43.44,
2008-12-26 22:30:00,,43.38,
2008-12-29 14:30:00,28.47,45.57,
2008-12-29 18:30:00,28.82,44.76,
2008-12-29 22:30:00,,43.9,
2008-12-30 14:30:00,29.36,43.74,
2008-12-30 18:30:00,29.47,42.98,
2008-12-30 22:30:00,,41.63,
2008-12-31 14:30:00,29.88,39.94,
2008-12-31 18:30:00,29.73,39.08,
2008-12-31 22:30:00,,40.0,
2009-01-02 14:30:00,30.7,37.86,
2009-01-02 18:30:00,31.01,37.27,
2009-01-02 22:30:00,,38.53,
2009-01-05 14:30:00,31.09,38.48,
2009-01-05 18:30:00,31.01,39.25,
2009-01-05 22:30:00,,39.08,
2009-01-06 14:30:00,31.37,39.33,
2009-01-06 18:30:00,31.3,38.0,
2009-01-06 22:30:00,,38.56,
2009-01-07 14:30:00,30.7,40.73,
2009-01-07 18:30:00,30.44,43.53,
2009-01-07 22:30:00,,43.39,
2009-01-08 14:30:00,30.22,43.52,
2009-01-08 18:30:00,30.77,43.04,
2009-01-08 22:30:00,,42.56,
2009-01-09 14:30:00,30.15,42.23,
2009-01-09 18:30:00,30.07,42.19,
2009-01-09 22:30:00,,42.82,
2009-01-12 14:30:00,29.55,43.75,
2009-01-12 18:30:00,29.52,46.05,
2009-01-12 22:30:00,,45.84,
2009-01-13 14:30:00,29.39,44.16,
2009-01-13 18:30:00,29.53,45.43,
2009-01-13 22:30:00,,43.27,
2009-01-14 14:30:00,28.69,51.05,
2009-01-14 18:30:00,28.66,49.22,
2009-01-14 22:30:00,,49.14,
2009-01-15 14:30:00,28.5,53.87,
2009-01-15 18:30:00,29.1,50.53,
2009-01-15 22:30:00,,51.0,
2009-01-16 14:30:00,28.97,46.94,
2009-01-16 18:30:00,29.42,46.6,
2009-01-16 22:30:00,,46.11,
2009-01-20 14:30:00,28.48,52.12,
2009-01-20 18:30:00,28.01,55.69,
2009-01-20 22:30:00,,56.65,
2009-01-21 14:30:00,28.25,53.62,
2009-01-21 18:30:00,29.15,47.9,
2009-01-21 22:30:00,,46.42,
2009-01-22 14:30:00,28.57,50.85,
2009-01-22 18:30:00,28.76,48.8,
2009-01-22 22:30:00,,47.29,
2009-01-23 14:30:00,29.02,49.32,
2009-01-23 18:30:00,28.89,47.8,
2009-01-23 22:30:00,,47.27,
2009-01-26 14:30:00,29.26,44.83,
2009-01-26 18:30:00,29.11,45.32,
2009-01-26 22:30:00,,45.69,
2009-01-27 14:30:00,29.41,44.29,
2009-01-27 18:30:00,29.37,42.63,
2009-01-27 22:30:00,,42.25,
2009-01-28 14:30:00,30.42,40.35,
2009-01-28 18:30:00,30.36,40.19,
2009-01-28 22:30:00,,39.66,
2009-01-29 14:30:00,29.64,41.86,
2009-01-29 18:30:00,29.58,42.46,
2009-01-29 22:30:00,,42.63,
2009-01-30 14:30:00,29.31,43.98,
2009-01-30 18:30:00,29.02,44.42,
2009-01-30 22:30:00,,44.84,
2009-02-02 14:30:00,29.24,47.75,
2009-02-02 18:30:00,29.41,46.81,
2009-02-02 22:30:00,,45.52,
2009-02-03 14:30:00,29.39,44.0,
2009-02-03 18:30:00,29.87,43.07,
2009-02-03 22:30:00,,43.06,
2009-02-04 14:30:00,30.33,41.76,
2009-02-04 18:30:00,29.9,43.86,
2009-02-04 22:30:00,,43.85,
2009-02-05 14:30:00,30.42,43.86,
2009-02-05 18:30:00,30.57,43.63,
2009-02-05 22:30:00,,43.73,
2009-02-06 14:30:00,31.42,42.48,
2009-02-06 18:30:00,31.37,42.81,
2009-02-06 22:30:00,,43.37,
2009-02-09 14:30:00,31.53,43.75,
2009-02-09 18:30:00,31.53,43.97,
2009-02-09 22:30:00,,43.64,
2009-02-10 14:30:00,30.34,46.41,
2009-02-10 18:30:00,30.33,47.22,
2009-02-10 22:30:00,,46.67,
2009-02-11 14:30:00,30.14,45.67,
2009-02-11 18:30:00,30.22,44.85,
2009-02-11 22:30:00,,44.53,
2009-02-12 14:30:00,30.1,46.19,
2009-02-12 18:30:00,30.59,46.44,
2009-02-12 22:30:00,,41.25,
2009-02-13 14:30:00,30.51,41.12,
2009-02-13 18:30:00,30.42,41.45,
2009-02-13 22:30:00,,42.93,
2009-02-17 14:30:00,29.22,49.39,
2009-02-17 18:30:00,29.27,48.03,
2009-02-17 22:30:00,,48.66,
2009-02-18 14:30:00,29.35,50.08,
2009-02-18 18:30:00,29.25,47.46,
2009-02-18 22:30:00,,48.46,
2009-02-19 14:30:00,29.18,45.96,
2009-02-19 18:30:00,28.79,46.57,
2009-02-19 22:30:00,,47.08,
2009-02-20 14:30:00,28.48,48.75,
2009-02-20 18:30:00,28.88,48.95,
2009-02-20 22:30:00,,49.3,
2009-02-23 14:30:00,28.17,50.41,
2009-02-23 18:30:00,27.9,51.99,
2009-02-23 22:30:00,,52.62,
2009-02-24 14:30:00,28.39,49.39,
2009-02-24 18:30:00,28.79,44.71,
2009-02-24 22:30:00,,45.49,
2009-02-25 14:30:00,28.4,46.51,
2009-02-25 18:30:00,28.6,43.72,
2009-02-25 22:30:00,,44.67,
2009-02-26 14:30:00,28.32,42.61,
2009-02-26 18:30:00,27.8,44.63,
2009-02-26 22:30:00,,44.66,
2009-02-27 14:30:00,27.77,45.51,
2009-02-27 18:30:00,27.55,45.1,
2009-02-27 22:30:00,,46.35,
2009-03-02 14:30:00,26.64,49.9,
2009-03-02 18:30:00,26.6,51.76,
2009-03-02 22:30:00,,52.65,
2009-03-03 14:30:00,26.62,51.2,
2009-03-03 18:30:00,26.62,48.77,
2009-03-03 22:30:00,,50.93,
2009-03-04 14:30:00,27.34,47.25,
2009-03-04 18:30:00,27.32,45.75,
2009-03-04 22:30:00,,47.56,
2009-03-05 14:30:00,26.76,48.01,
2009-03-05 18:30:00,26.52,50.29,
2009-03-05 22:30:00,,50.17,
2009-03-06 14:30:00,25.91,51.01,
2009-03-06 18:30:00,26.28,51.86,
2009-03-06 22:30:00,,49.33,
2009-03-09 14:30:00,25.84,49.63,
2009-03-09 18:30:00,25.72,49.35,
2009-03-09 21:30:00,,49.68,
2009-03-10 14:30:00,27.15,45.33,
2009-03-10 18:30:00,27.31,44.39,
2009-03-10 21:30:00,,44.37,
2009-03-11 14:30:00,27.58,42.54,
2009-03-11 18:30:00,27.73,43.35,
2009-03-11 21:30:00,,43.61,
2009-03-12 14:30:00,28.26,42.78,
2009-03-12 18:30:00,28.67,41.25,
2009-03-12 21:30:00,,41.18,
2009-03-13 14:30:00,28.64,42.21,
2009-03-13 18:30:00,28.75,42.58,
2009-03-13 21:30:00,,42.36,
2009-03-16 14:30:00,28.7,42.95,
2009-03-16 18:30:00,28.24,43.12,
2009-03-16 21:30:00,,43.74,
2009-03-17 14:30:00,28.84,42.99,
2009-03-17 18:30:00,29.31,41.22,
2009-03-17 21:30:00,,40.8,
2009-03-18 14:30:00,29.44,41.67,
2009-03-18 18:30:00,29.7,40.09,
2009-03-18 21:30:00,,40.06,
2009-03-19 14:30:00,29.65,41.31,
2009-03-19 18:30:00,29.7,43.37,
2009-03-19 21:30:00,,43.68,
2009-03-20 14:30:00,29.19,43.86,
2009-03-20 18:30:00,29.18,47.14,
2009-03-20 21:30:00,,45.89,
2009-03-23 14:30:00,30.19,42.55,
2009-03-23 18:30:00,30.92,42.67,
2009-03-23 21:30:00,,43.23,
2009-03-24 14:30:00,30.85,42.85,
2009-03-24 18:30:00,30.34,42.54,
2009-03-24 21:30:00,,42.93,
2009-03-25 14:30:00,30.25,41.47,
2009-03-25 18:30:00,30.46,44.08,
2009-03-25 21:30:00,,42.25,
2009-03-26 14:30:00,31.38,40.98,
2009-03-26 18:30:00,31.43,40.8,
2009-03-26 21:30:00,,40.36,
2009-03-27 14:30:00,30.86,41.12,
2009-03-27 18:30:00,30.78,40.81,
2009-03-27 21:30:00,,41.04,
2009-03-30 14:30:00,29.85,45.85,
2009-03-30 18:30:00,30.03,46.15,
2009-03-30 21:30:00,,45.54,
2009-03-31 14:30:00,30.62,43.91,
2009-03-31 18:30:00,30.36,42.63,
2009-03-31 21:30:00,,44.14,
2009-04-01 14:30:00,30.63,43.01,
2009-04-01 18:30:00,30.77,42.81,
2009-04-01 21:30:00,,42.28,
2009-04-02 14:30:00,31.97,41.24,
2009-04-02 18:30:00,31.75,42.16,
2009-04-02 21:30:00,,42.04,
2009-04-03 14:30:00,32.22,41.11,
2009-04-03 18:30:00,32.34,40.49,
2009-04-03 21:30:00,,39.7,
2009-04-06 14:30:00,31.87,42.22,
2009-04-06 18:30:00,32.27,41.93,
2009-04-06 21:30:00,,40.93,
2009-04-07 14:30:00,31.3,41.01,
2009-04-07 18:30:00,31.4,41.0,
2009-04-07 21:30:00,,40.39,
2009-04-08 14:30:00,32.01,40.06,
2009-04-08 18:30:00,31.96,39.42,
2009-04-08 21:30:00,,38.85,
2009-04-09 14:30:00,32.89,37.47,
2009-04-09 18:30:00,32.94,37.25,
2009-04-09 21:30:00,,36.92,
2009-04-13 14:30:00,32.83,38.79,
2009-04-13 18:30:00,32.87,37.9,
2009-04-13 21:30:00,,37.81,
2009-04-14 14:30:00,32.42,37.21,
2009-04-14 18:30:00,32.49,37.59,
2009-04-14 21:30:00,,37.67,
2009-04-15 14:30:00,32.26,37.68,
2009-04-15 18:30:00,32.39,36.92,
2009-04-15 21:30:00,,36.17,
2009-04-16 14:30:00,32.95,36.47,
2009-04-16 18:30:00,33.23,35.4,
2009-04-16 21:30:00,,35.79,
2009-04-17 14:30:00,33.23,35.02,
2009-04-17 18:30:00,33.3,33.97,
2009-04-17 21:30:00,,33.94,
2009-04-20 14:30:00,32.25,38.36,
2009-04-20 18:30:00,32.23,39.27,
2009-04-20 21:30:00,,39.18,
2009-04-21 14:30:00,32.51,38.6,
2009-04-21 18:30:00,32.67,37.21,
2009-04-21 21:30:00,,37.14,
2009-04-22 14:30:00,33.2,36.3,
2009-04-22 18:30:00,32.81,36.53,
2009-04-22 21:30:00,,38.1,
2009-04-23 14:30:00,32.93,37.97,
2009-04-23 18:30:00,33.13,37.55,
2009-04-23 21:30:00,,37.15,
2009-04-24 14:30:00,33.76,36.6,
2009-04-24 18:30:00,33.72,36.62,
2009-04-24 21:30:00,,36.82,
2009-04-27 14:30:00,33.68,38.13,
2009-04-27 18:30:00,33.71,39.26,
2009-04-27 21:30:00,,38.32,
2009-04-28 14:30:00,33.65,38.34,
2009-04-28 18:30:00,33.49,37.58,
2009-04-28 21:30:00,,37.95,
2009-04-29 14:30:00,34.23,35.81,
2009-04-29 18:30:00,33.94,35.91,
2009-04-29 21:30:00,,36.08,
2009-04-30 14:30:00,34.2,34.67,
2009-04-30 18:30:00,34.3,36.35,
2009-04-30 21:30:00,,36.5,
2009-05-01 14:30:00,34.42,36.26,
2009-05-01 18:30:00,34.35,35.34,
2009-05-01 21:30:00,,35.3,
2009-05-04 14:30:00,34.94,35.1,
2009-05-04 18:30:00,35.09,35.03,
2009-05-04 21:30:00,,34.53,
2009-05-05 14:30:00,34.72,34.95,
2009-05-05 18:30:00,35.02,34.29,
2009-05-05 21:30:00,,33.36,
2009-05-06 14:30:00,34.67,33.34,
2009-05-06 18:30:00,35.03,32.59,
2009-05-06 21:30:00,,32.45,
2009-05-07 14:30:00,34.19,33.79,
2009-05-07 18:30:00,34.18,34.45,
2009-05-07 21:30:00,,33.44,
2009-05-08 14:30:00,34.23,32.44,
2009-05-08 18:30:00,34.3,31.42,
2009-05-08 21:30:00,,32.05,
2009-05-11 14:30:00,34.54,32.93,
2009-05-11 18:30:00,34.35,32.36,
2009-05-11 21:30:00,,32.87,
2009-05-12 14:30:00,33.64,32.63,
2009-05-12 18:30:00,33.92,31.88,
2009-05-12 21:30:00,,31.8,
2009-05-13 14:30:00,33.04,33.12,
2009-05-13 18:30:00,33.02,33.73,
2009-05-13 21:30:00,,33.65,
2009-05-14 14:30:00,33.47,32.61,
2009-05-14 18:30:00,33.38,31.62,
2009-05-14 21:30:00,,31.37,
2009-05-15 14:30:00,33.43,30.94,
2009-05-15 18:30:00,33.36,33.53,
2009-05-15 21:30:00,,33.12,
2009-05-18 14:30:00,33.93,31.21,
2009-05-18 18:30:00,34.25,30.4,
2009-05-18 21:30:00,,30.24,
2009-05-19 14:30:00,34.62,29.41,
2009-05-19 18:30:00,34.38,28.44,
2009-05-19 21:30:00,,28.8,
2009-05-20 14:30:00,34.54,27.23,
2009-05-20 18:30:00,34.3,28.31,
2009-05-20 21:30:00,,29.03,
2009-05-21 14:30:00,33.51,31.01,
2009-05-21 18:30:00,33.67,32.57,
2009-05-21 21:30:00,,31.35,
2009-05-22 14:30:00,33.8,30.78,
2009-05-22 18:30:00,33.57,31.27,
2009-05-22 21:30:00,,32.63,
2009-05-26 14:30:00,34.76,30.72,
2009-05-26 18:30:00,34.77,30.95,
2009-05-26 21:30:00,,30.62,
2009-05-27 14:30:00,35.05,30.43,
2009-05-27 18:30:00,34.53,31.14,
2009-05-27 21:30:00,,32.36,
2009-05-28 14:30:00,34.85,32.23,
2009-05-28 18:30:00,34.96,31.68,
2009-05-28 21:30:00,,31.66,
2009-05-29 14:30:00,34.96,30.85,
2009-05-29 18:30:00,35.35,30.8,
2009-05-29 21:30:00,,28.92,
2009-06-01 14:30:00,36.33,29.13,
2009-06-01 18:30:00,36.41,29.72,
2009-06-01 21:30:00,,30.04,
2009-06-02 14:30:00,36.42,29.38,
2009-06-02 18:30:00,36.41,29.39,
2009-06-02 21:30:00,,29.63,
2009-06-03 14:30:00,36.05,30.76,
2009-06-03 18:30:00,36.35,31.47,
2009-06-03 21:30:00,,31.02,
2009-06-04 14:30:00,36.66,30.32,
2009-06-04 18:30:00,36.72,30.16,
2009-06-04 21:30:00,,30.18,
2009-06-05 14:30:00,36.78,29.51,
2009-06-05 18:30:00,36.78,29.49,
2009-06-05 21:30:00,,29.62,
2009-06-08 14:30:00,36.24,30.87,
2009-06-08 18:30:00,36.66,30.63,
2009-06-08 21:30:00,,29.77,
2009-06-09 14:30:00,36.97,29.51,
2009-06-09 18:30:00,36.94,28.12,
2009-06-09 21:30:00,,28.27,
2009-06-10 14:30:00,36.47,28.81,
2009-06-10 18:30:00,36.81,29.31,
2009-06-10 21:30:00,,28.46,
2009-06-11 14:30:00,37.22,27.59,
2009-06-11 18:30:00,36.81,27.3,
2009-06-11 21:30:00,,28.11,
2009-06-12 14:30:00,36.37,28.17,
2009-06-12 18:30:00,36.66,27.88,
2009-06-12 21:30:00,,28.15,
2009-06-15 14:30:00,35.69,30.51,
2009-06-15 18:30:00,35.9,31.04,
2009-06-15 21:30:00,,30.81,
2009-06-16 14:30:00,35.72,30.86,
2009-06-16 18:30:00,35.54,32.35,
2009-06-16 21:30:00,,32.68,
2009-06-17 14:30:00,36.06,32.35,
2009-06-17 18:30:00,35.88,31.15,
2009-06-17 21:30:00,,31.54,
2009-06-18 14:30:00,36.01,30.45,
2009-06-18 18:30:00,35.81,29.76,
2009-06-18 21:30:00,,30.03,
2009-06-19 14:30:00,36.08,28.2,
2009-06-19 18:30:00,36.14,28.37,
2009-06-19 21:30:00,,27.99,
2009-06-22 14:30:00,35.07,31.78,
2009-06-22 18:30:00,35.08,31.16,
2009-06-22 21:30:00,,31.17,
2009-06-23 14:30:00,34.99,31.44,
2009-06-23 18:30:00,35.03,30.54,
2009-06-23 21:30:00,,30.58,
2009-06-24 14:30:00,35.78,29.0,
2009-06-24 18:30:00,35.58,29.61,
2009-06-24 21:30:00,,29.05,
2009-06-25 14:30:00,36.3,27.92,
2009-06-25 18:30:00,36.3,27.07,
2009-06-25 21:30:00,,26.36,
2009-06-26 14:30:00,36.39,26.97,
2009-06-26 18:30:00,36.38,26.04,
2009-06-26 21:30:00,,25.93,
2009-06-29 14:30:00,36.56,25.89,
2009-06-29 18:30:00,36.45,25.54,
2009-06-29 21:30:00,,25.35,
2009-06-30 14:30:00,36.17,26.96,
2009-06-30 18:30:00,36.35,26.92,
2009-06-30 21:30:00,,26.35,
2009-07-01 14:30:00,36.71,25.01,
2009-07-01 18:30:00,36.41,25.88,
2009-07-01 21:30:00,,26.22,
2009-07-02 14:30:00,35.68,28.23,
2009-07-02 18:30:00,35.59,27.9,
2009-07-02 21:30:00,,27.95,
2009-07-06 14:30:00,35.24,30.5,
2009-07-06 18:30:00,35.43,29.79,
2009-07-06 21:30:00,,29.0,
2009-07-07 14:30:00,34.92,29.49,
2009-07-07 18:30:00,34.54,30.53,
2009-07-07 21:30:00,,30.85,
2009-07-08 14:30:00,34.63,31.18,
2009-07-08 18:30:00,34.72,32.02,
2009-07-08 21:30:00,,31.3,
2009-07-09 14:30:00,34.94,30.36,
2009-07-09 18:30:00,34.78,29.58,
2009-07-09 21:30:00,,29.78,
2009-07-10 14:30:00,34.82,29.84,
2009-07-10 18:30:00,34.92,29.43,
2009-07-10 21:30:00,,29.02,
2009-07-13 14:30:00,35.48,27.22,
2009-07-13 18:30:00,35.57,26.42,
2009-07-13 21:30:00,,26.31,
2009-07-14 14:30:00,35.69,26.12,
2009-07-14 18:30:00,35.72,25.87,
2009-07-14 21:30:00,,25.02,
2009-07-15 14:30:00,36.72,25.11,
2009-07-15 18:30:00,36.9,25.76,
2009-07-15 21:30:00,,25.89,
2009-07-16 14:30:00,37.03,25.29,
2009-07-16 18:30:00,37.35,24.79,
2009-07-16 21:30:00,,25.42,
2009-07-17 14:30:00,37.49,24.85,
2009-07-17 18:30:00,37.55,23.92,
2009-07-17 21:30:00,,24.34,
2009-07-20 14:30:00,37.78,25.24,
2009-07-20 18:30:00,37.93,24.32,
2009-07-20 21:30:00,,24.4,
2009-07-21 14:30:00,37.79,24.67,
2009-07-21 18:30:00,38.17,24.31,
2009-07-21 21:30:00,,23.87,
2009-07-22 14:30:00,38.52,23.75,
2009-07-22 18:30:00,38.49,23.43,
2009-07-22 21:30:00,,23.47,
2009-07-23 14:30:00,39.39,23.65,
2009-07-23 18:30:00,39.35,23.73,
2009-07-23 21:30:00,,23.43,
2009-07-24 14:30:00,39.18,23.76,
2009-07-24 18:30:00,39.35,23.28,
2009-07-24 21:30:00,,23.09,
2009-07-27 14:30:00,39.03,24.67,
2009-07-27 18:30:00,39.34,24.5,
2009-07-27 21:30:00,,24.28,
2009-07-28 14:30:00,39.27,25.22,
2009-07-28 18:30:00,39.47,25.17,
2009-07-28 21:30:00,,25.01,
2009-07-29 14:30:00,39.11,25.79,
2009-07-29 18:30:00,39.35,26.13,
2009-07-29 21:30:00,,25.61,
2009-07-30 14:30:00,39.86,25.72,
2009-07-30 18:30:00,39.57,25.1,
2009-07-30 21:30:00,,25.4,
2009-07-31 14:30:00,39.7,25.14,
2009-07-31 18:30:00,39.46,25.16,
2009-07-31 21:30:00,,25.92,
2009-08-03 14:30:00,39.93,26.24,
2009-08-03 18:30:00,40.04,26.13,
2009-08-03 21:30:00,,25.56,
2009-08-04 14:30:00,40.07,25.47,
2009-08-04 18:30:00,40.03,25.22,
2009-08-04 21:30:00,,24.89,
2009-08-05 14:30:00,39.68,25.57,
2009-08-05 18:30:00,39.73,24.97,
2009-08-05 21:30:00,,24.9,
2009-08-06 14:30:00,39.48,25.43,
2009-08-06 18:30:00,39.4,26.06,
2009-08-06 21:30:00,,25.67,
2009-08-07 14:30:00,40.05,24.06,
2009-08-07 18:30:00,39.88,24.45,
2009-08-07 21:30:00,,24.76,
2009-08-10 14:30:00,39.46,25.19,
2009-08-10 18:30:00,39.6,25.42,
2009-08-10 21:30:00,,24.99,
2009-08-11 14:30:00,39.08,26.6,
2009-08-11 18:30:00,39.24,26.04,
2009-08-11 21:30:00,,25.99,
2009-08-12 14:30:00,40.0,25.59,
2009-08-12 18:30:00,39.87,25.19,
2009-08-12 21:30:00,,25.45,
2009-08-13 14:30:00,39.99,25.18,
2009-08-13 18:30:00,40.09,25.27,
2009-08-13 21:30:00,,24.71,
2009-08-14 14:30:00,39.39,25.64,
2009-08-14 18:30:00,39.63,25.17,
2009-08-14 21:30:00,,24.27,
2009-08-17 14:30:00,38.62,27.88,
2009-08-17 18:30:00,38.48,27.57,
2009-08-17 21:30:00,,27.89,
2009-08-18 14:30:00,38.99,27.16,
2009-08-18 18:30:00,39.03,26.28,
2009-08-18 21:30:00,,26.18,
2009-08-19 14:30:00,39.32,27.09,
2009-08-19 18:30:00,39.31,26.66,
2009-08-19 21:30:00,,26.26,
2009-08-20 14:30:00,39.68,25.07,
2009-08-20 18:30:00,39.76,24.77,
2009-08-20 21:30:00,,25.09,
2009-08-21 14:30:00,40.17,24.68,
2009-08-21 18:30:00,40.28,24.89,
2009-08-21 21:30:00,,25.01,
2009-08-24 14:30:00,40.17,25.17,
2009-08-24 18:30:00,40.24,25.34,
2009-08-24 21:30:00,,25.14,
2009-08-25 14:30:00,40.39,24.54,
2009-08-25 18:30:00,40.35,24.75,
2009-08-25 21:30:00,,24.92,
2009-08-26 14:30:00,40.16,24.96,
2009-08-26 18:30:00,40.32,25.12,
2009-08-26 21:30:00,,24.95,
2009-08-27 14:30:00,39.96,25.81,
2009-08-27 18:30:00,40.4,24.6,
2009-08-27 21:30:00,,24.68,
2009-08-28 14:30:00,40.36,24.99,
2009-08-28 18:30:00,40.44,24.88,
2009-08-28 21:30:00,,24.76,
2009-08-31 14:30:00,39.84,26.57,
2009-08-31 18:30:00,40.04,26.19,
2009-08-31 21:30:00,,26.01,
2009-09-01 14:30:00,39.3,26.68,
2009-09-01 18:30:00,39.27,28.47,
2009-09-01 21:30:00,,29.15,
2009-09-02 14:30:00,39.36,29.11,
2009-09-02 18:30:00,39.25,28.57,
2009-09-02 21:30:00,,28.9,
2009-09-03 14:30:00,39.45,28.49,
2009-09-03 18:30:00,39.52,27.39,
2009-09-03 21:30:00,,27.1,
2009-09-04 14:30:00,40.32,25.6,
2009-09-04 18:30:00,40.34,25.19,
2009-09-04 21:30:00,,25.27,
2009-09-08 14:30:00,40.57,25.61,
2009-09-08 18:30:00,40.74,25.82,
2009-09-08 21:30:00,,25.62,
2009-09-09 14:30:00,41.16,25.06,
2009-09-09 18:30:00,41.08,24.72,
2009-09-09 21:30:00,,24.32,
2009-09-10 14:30:00,41.28,23.55,
2009-09-10 18:30:00,41.47,23.66,
2009-09-10 21:30:00,,23.58,
2009-09-11 14:30:00,41.42,23.43,
2009-09-11 18:30:00,41.51,24.12,
2009-09-11 21:30:00,,24.15,
2009-09-14 14:30:00,41.48,24.75,
2009-09-14 18:30:00,41.67,24.08,
2009-09-14 21:30:00,,23.86,
2009-09-15 14:30:00,41.87,23.89,
2009-09-15 18:30:00,41.83,23.45,
2009-09-15 21:30:00,,23.42,
2009-09-16 14:30:00,42.42,23.17,
2009-09-16 18:30:00,42.41,23.87,
2009-09-16 21:30:00,,23.69,
2009-09-17 14:30:00,42.27,23.46,
2009-09-17 18:30:00,42.41,23.7,
2009-09-17 21:30:00,,23.65,
2009-09-18 14:30:00,42.54,24.21,
2009-09-18 18:30:00,42.43,23.72,
2009-09-18 21:30:00,,23.92,
2009-09-21 14:30:00,42.56,24.72,
2009-09-21 18:30:00,42.58,23.88,
2009-09-21 21:30:00,,24.06,
2009-09-22 14:30:00,42.62,23.48,
2009-09-22 18:30:00,42.65,23.15,
2009-09-22 21:30:00,,23.08,
2009-09-23 14:30:00,42.8,23.26,
2009-09-23 18:30:00,42.42,22.36,
2009-09-23 21:30:00,,23.49,
2009-09-24 14:30:00,41.93,24.94,
2009-09-24 18:30:00,42.08,24.95,
2009-09-24 21:30:00,,24.95,
2009-09-25 14:30:00,41.7,25.37,
2009-09-25 18:30:00,41.7,25.17,
2009-09-25 21:30:00,,25.61,
2009-09-28 14:30:00,42.59,25.38,
2009-09-28 18:30:00,42.42,25.03,
2009-09-28 21:30:00,,24.88,
2009-09-29 14:30:00,42.36,25.15,
2009-09-29 18:30:00,42.24,24.81,
2009-09-29 21:30:00,,25.19,
2009-09-30 14:30:00,42.47,25.94,
2009-09-30 18:30:00,42.22,25.81,
2009-09-30 21:30:00,,25.61,
2009-10-01 14:30:00,41.17,27.37,
2009-10-01 18:30:00,41.0,27.8,
2009-10-01 21:30:00,,28.27,
2009-10-02 14:30:00,41.12,28.13,
2009-10-02 18:30:00,40.89,28.34,
2009-10-02 21:30:00,,28.68,
2009-10-05 14:30:00,41.26,27.47,
2009-10-05 18:30:00,41.21,26.65,
2009-10-05 21:30:00,,26.84,
2009-10-06 14:30:00,41.98,25.3,
2009-10-06 18:30:00,41.94,25.67,
2009-10-06 21:30:00,,25.7,
2009-10-07 14:30:00,41.96,25.17,
2009-10-07 18:30:00,42.06,24.82,
2009-10-07 21:30:00,,24.68,
2009-10-08 14:30:00,42.43,24.25,
2009-10-08 18:30:00,42.23,24.31,
2009-10-08 21:30:00,,24.18,
2009-10-09 14:30:00,42.45,23.62,
2009-10-09 18:30:00,42.47,23.27,
2009-10-09 21:30:00,,23.12,
2009-10-12 14:30:00,42.66,22.67,
2009-10-12 18:30:00,42.56,23.37,
2009-10-12 21:30:00,,23.01,
2009-10-13 14:30:00,42.58,23.79,
2009-10-13 18:30:00,42.58,23.02,
2009-10-13 21:30:00,,22.99,
2009-10-14 14:30:00,43.01,22.48,
2009-10-14 18:30:00,43.16,22.6,
2009-10-14 21:30:00,,22.86,
2009-10-15 14:30:00,42.99,22.3,
2009-10-15 18:30:00,43.08,21.66,
2009-10-15 21:30:00,,21.72,
2009-10-16 14:30:00,42.85,22.44,
2009-10-16 18:30:00,42.79,21.31,
2009-10-16 21:30:00,,21.43,
2009-10-19 14:30:00,43.15,21.25,
2009-10-19 18:30:00,43.21,21.05,
2009-10-19 21:30:00,,21.49,
2009-10-20 14:30:00,43.11,21.2,
2009-10-20 18:30:00,43.22,21.29,
2009-10-20 21:30:00,,20.9,
2009-10-21 14:30:00,43.57,20.21,
2009-10-21 18:30:00,43.16,20.21,
2009-10-21 21:30:00,,22.22,
2009-10-22 14:30:00,43.08,22.09,
2009-10-22 18:30:00,43.33,20.6,
2009-10-22 21:30:00,,20.69,
2009-10-23 14:30:00,43.18,21.35,
2009-10-23 18:30:00,43.13,21.86,
2009-10-23 21:30:00,,22.27,
2009-10-26 14:30:00,42.95,22.12,
2009-10-26 18:30:00,42.99,24.69,
2009-10-26 21:30:00,,24.31,
2009-10-27 14:30:00,42.23,24.64,
2009-10-27 18:30:00,42.35,24.59,
2009-10-27 21:30:00,,24.83,
2009-10-28 14:30:00,41.75,26.2,
2009-10-28 18:30:00,41.4,26.81,
2009-10-28 21:30:00,,27.91,
2009-10-29 14:30:00,41.95,25.69,
2009-10-29 18:30:00,42.09,24.77,
2009-10-29 21:30:00,,24.78,
2009-10-30 14:30:00,41.17,25.66,
2009-10-30 18:30:00,40.97,31.38,
2009-10-30 21:30:00,,30.69,
2009-11-02 14:30:00,41.03,28.79,
2009-11-02 18:30:00,41.13,30.58,
2009-11-02 22:30:00,,29.78,
2009-11-03 14:30:00,41.115,29.77,
2009-11-03 18:30:00,41.27,29.31,
2009-11-03 22:30:00,,28.81,
2009-11-04 14:30:00,41.65,26.83,
2009-11-04 18:30:00,41.31,27.17,
2009-11-04 22:30:00,,27.72,
