Dates,GLD,VIX,VVIX
2009-04-08 21:30:00,,38.85,
2009-04-09 14:30:00,86.66,37.47,
2009-04-09 18:30:00,86.27,37.25,
2009-04-09 21:30:00,,36.92,
2009-04-13 14:30:00,87.9,38.79,
2009-04-13 18:30:00,87.86,37.9,
2009-04-13 21:30:00,,37.81,
2009-04-14 14:30:00,87.52,37.21,
2009-04-14 18:30:00,87.43,37.59,
2009-04-14 21:30:00,,37.67,
2009-04-15 14:30:00,87.73,37.68,
2009-04-15 18:30:00,87.6,36.92,
2009-04-15 21:30:00,,36.17,
2009-04-16 14:30:00,86.33,36.47,
2009-04-16 18:30:00,85.86,35.4,
2009-04-16 21:30:00,,35.79,
2009-04-17 14:30:00,85.2,35.02,
2009-04-17 18:30:00,85.2,33.97,
2009-04-17 21:30:00,,33.94,
2009-04-20 14:30:00,87.08,38.36,
2009-04-20 18:30:00,86.96,39.27,
2009-04-20 21:30:00,,39.18,
2009-04-21 14:30:00,86.64,38.6,
2009-04-21 18:30:00,86.81,37.21,
2009-04-21 21:30:00,,37.14,
2009-04-22 14:30:00,87.62,36.3,
2009-04-22 18:30:00,87.38,36.53,
2009-04-22 21:30:00,,38.1,
2009-04-23 14:30:00,88.99,37.97,
2009-04-23 18:30:00,88.76,37.55,
2009-04-23 21:30:00,,37.15,
2009-04-24 14:30:00,89.72,36.6,
2009-04-24 18:30:00,89.7,36.62,
2009-04-24 21:30:00,,36.82,
2009-04-27 14:30:00,89.14,38.13,
2009-04-27 18:30:00,88.97,39.26,
2009-04-27 21:30:00,,38.32,
2009-04-28 14:30:00,87.7,38.34,
2009-04-28 18:30:00,87.85,37.58,
2009-04-28 21:30:00,,37.95,
2009-04-29 14:30:00,88.42,35.81,
2009-04-29 18:30:00,88.39,35.91,
2009-04-29 21:30:00,,36.08,
2009-04-30 14:30:00,87.62,34.67,
2009-04-30 18:30:00,87.31,36.35,
2009-04-30 21:30:00,,36.5,
2009-05-01 14:30:00,87.28,36.26,
2009-05-01 18:30:00,86.94,35.34,
2009-05-01 21:30:00,,35.3,
2009-05-04 14:30:00,88.61,35.1,
2009-05-04 18:30:00,88.66,35.03,
2009-05-04 21:30:00,,34.53,
2009-05-05 14:30:00,88.77,34.95,
2009-05-05 18:30:00,88.27,34.29,
2009-05-05 21:30:00,,33.36,
2009-05-06 14:30:00,89.46,33.34,
2009-05-06 18:30:00,89.56,32.59,
2009-05-06 21:30:00,,32.45,
2009-05-07 14:30:00,89.86,33.79,
2009-05-07 18:30:00,89.39,34.45,
2009-05-07 21:30:00,,33.44,
2009-05-08 14:30:00,89.87,32.44,
2009-05-08 18:30:00,89.93,31.42,
2009-05-08 21:30:00,,32.05,
2009-05-11 14:30:00,89.71,32.93,
2009-05-11 18:30:00,89.73,32.36,
2009-05-11 21:30:00,,32.87,
2009-05-12 14:30:00,90.77,32.63,
2009-05-12 18:30:00,90.74,31.88,
2009-05-12 21:30:00,,31.8,
2009-05-13 14:30:00,90.95,33.12,
2009-05-13 18:30:00,91.07,33.73,
2009-05-13 21:30:00,,33.65,
2009-05-14 14:30:00,91.18,32.61,
2009-05-14 18:30:00,91.01,31.62,
2009-05-14 21:30:00,,31.37,
2009-05-15 14:30:00,91.47,30.94,
2009-05-15 18:30:00,91.53,33.53,
2009-05-15 21:30:00,,33.12,
2009-05-18 14:30:00,90.43,31.21,
2009-05-18 18:30:00,90.34,30.4,
2009-05-18 21:30:00,,30.24,
2009-05-19 14:30:00,91.04,29.41,
2009-05-19 18:30:00,90.91,28.44,
2009-05-19 21:30:00,,28.8,
2009-05-20 14:30:00,92.09,27.23,
2009-05-20 18:30:00,92.25,28.31,
2009-05-20 21:30:00,,29.03,
2009-05-21 14:30:00,93.47,31.01,
2009-05-21 18:30:00,93.83,32.57,
2009-05-21 21:30:00,,31.35,
2009-05-22 14:30:00,94.21,30.78,
2009-05-22 18:30:00,94.13,31.27,
2009-05-22 21:30:00,,32.63,
2009-05-26 14:30:00,93.65,30.72,
2009-05-26 18:30:00,93.72,30.95,
2009-05-26 21:30:00,,30.62,
2009-05-27 14:30:00,93.68,30.43,
2009-05-27 18:30:00,93.43,31.14,
2009-05-27 21:30:00,,32.36,
2009-05-28 14:30:00,94.5,32.23,
2009-05-28 18:30:00,94.17,31.68,
2009-05-28 21:30:00,,31.66,
2009-05-29 14:30:00,96.16,30.85,
2009-05-29 18:30:00,96.2,30.8,
2009-05-29 21:30:00,,28.92,
2009-06-01 14:30:00,96.16,29.13,
2009-06-01 18:30:00,95.72,29.72,
2009-06-01 21:30:00,,30.04,
2009-06-02 14:30:00,96.55,29.38,
2009-06-02 18:30:00,96.39,29.39,
2009-06-02 21:30:00,,29.63,
2009-06-03 14:30:00,94.66,30.76,
2009-06-03 18:30:00,94.43,31.47,
2009-06-03 21:30:00,,31.02,
2009-06-04 14:30:00,96.38,30.32,
2009-06-04 18:30:00,96.28,30.16,
2009-06-04 21:30:00,,30.18,
2009-06-05 14:30:00,94.42,29.51,
2009-06-05 18:30:00,93.67,29.49,
2009-06-05 21:30:00,,29.62,
2009-06-08 14:30:00,93.36,30.87,
2009-06-08 18:30:00,93.58,30.63,
2009-06-08 21:30:00,,29.77,
2009-06-09 14:30:00,93.69,29.51,
2009-06-09 18:30:00,93.84,28.12,
2009-06-09 21:30:00,,28.27,
2009-06-10 14:30:00,93.61,28.81,
2009-06-10 18:30:00,93.84,29.31,
2009-06-10 21:30:00,,28.46,
2009-06-11 14:30:00,94.35,27.59,
2009-06-11 18:30:00,93.7,27.3,
2009-06-11 21:30:00,,28.11,
2009-06-12 14:30:00,92.28,28.17,
2009-06-12 18:30:00,92.23,27.88,
2009-06-12 21:30:00,,28.15,
2009-06-15 14:30:00,91.01,30.51,
2009-06-15 18:30:00,91.12,31.04,
2009-06-15 21:30:00,,30.81,
2009-06-16 14:30:00,91.48,30.86,
2009-06-16 18:30:00,91.89,32.35,
2009-06-16 21:30:00,,32.68,
2009-06-17 14:30:00,91.87,32.35,
2009-06-17 18:30:00,92.26,31.15,
2009-06-17 21:30:00,,31.54,
2009-06-18 14:30:00,91.72,30.45,
2009-06-18 18:30:00,91.57,29.76,
2009-06-18 21:30:00,,30.03,
2009-06-19 14:30:00,91.87,28.2,
2009-06-19 18:30:00,91.9,28.37,
2009-06-19 21:30:00,,27.99,
2009-06-22 14:30:00,90.39,31.78,
2009-06-22 18:30:00,90.56,31.16,
2009-06-22 21:30:00,,31.17,
2009-06-23 14:30:00,90.76,31.44,
2009-06-23 18:30:00,90.92,30.54,
2009-06-23 21:30:00,,30.58,
2009-06-24 14:30:00,91.72,29.0,
2009-06-24 18:30:00,91.39,29.61,
2009-06-24 21:30:00,,29.05,
2009-06-25 14:30:00,92.21,27.92,
2009-06-25 18:30:00,92.29,27.07,
2009-06-25 21:30:00,,26.36,
2009-06-26 14:30:00,92.34,26.97,
2009-06-26 18:30:00,92.31,26.04,
2009-06-26 21:30:00,,25.93,
2009-06-29 14:30:00,92.34,25.89,
2009-06-29 18:30:00,92.06,25.54,
2009-06-29 21:30:00,,25.35,
2009-06-30 14:30:00,91.0,26.96,
2009-06-30 18:30:00,91.15,26.92,
2009-06-30 21:30:00,,26.35,
2009-07-01 14:30:00,92.41,25.01,
2009-07-01 18:30:00,92.35,25.88,
2009-07-01 21:30:00,,26.22,
2009-07-02 14:30:00,91.39,28.23,
2009-07-02 18:30:00,91.27,27.9,
2009-07-02 21:30:00,,27.95,
2009-07-06 14:30:00,90.75,30.5,
2009-07-06 18:30:00,90.83,29.79,
2009-07-06 21:30:00,,29.0,
2009-07-07 14:30:00,91.21,29.49,
2009-07-07 18:30:00,90.7,30.53,
2009-07-07 21:30:00,,30.85,
2009-07-08 14:30:00,89.28,31.18,
2009-07-08 18:30:00,89.22,32.02,
2009-07-08 21:30:00,,31.3,
2009-07-09 14:30:00,89.95,30.36,
2009-07-09 18:30:00,89.58,29.58,
2009-07-09 21:30:00,,29.78,
2009-07-10 14:30:00,89.61,29.84,
2009-07-10 18:30:00,89.58,29.43,
2009-07-10 21:30:00,,29.02,
2009-07-13 14:30:00,90.54,27.22,
2009-07-13 18:30:00,90.22,26.42,
2009-07-13 21:30:00,,26.31,
2009-07-14 14:30:00,90.6,26.12,
2009-07-14 18:30:00,90.81,25.87,
2009-07-14 21:30:00,,25.02,
2009-07-15 14:30:00,92.24,25.11,
2009-07-15 18:30:00,92.21,25.76,
2009-07-15 21:30:00,,25.89,
2009-07-16 14:30:00,91.85,25.29,
2009-07-16 18:30:00,91.96,24.79,
2009-07-16 21:30:00,,25.42,
2009-07-17 14:30:00,92.08,24.85,
2009-07-17 18:30:00,91.89,23.92,
2009-07-17 21:30:00,,24.34,
2009-07-20 14:30:00,93.14,25.24,
2009-07-20 18:30:00,93.34,24.32,
2009-07-20 21:30:00,,24.4,
2009-07-21 14:30:00,92.96,24.67,
2009-07-21 18:30:00,93.14,24.31,
2009-07-21 21:30:00,,23.87,
2009-07-22 14:30:00,93.64,23.75,
2009-07-22 18:30:00,93.43,23.43,
2009-07-22 21:30:00,,23.47,
2009-07-23 14:30:00,93.74,23.65,
2009-07-23 18:30:00,93.26,23.73,
2009-07-23 21:30:00,,23.43,
2009-07-24 14:30:00,93.58,23.76,
2009-07-24 18:30:00,93.41,23.28,
2009-07-24 21:30:00,,23.09,
2009-07-27 14:30:00,93.64,24.67,
2009-07-27 18:30:00,93.72,24.5,
2009-07-27 21:30:00,,24.28,
2009-07-28 14:30:00,92.19,25.22,
2009-07-28 18:30:00,92.1,25.17,
2009-07-28 21:30:00,,25.01,
2009-07-29 14:30:00,91.03,25.79,
2009-07-29 18:30:00,91.19,26.13,
2009-07-29 21:30:00,,25.61,
2009-07-30 14:30:00,91.79,25.72,
2009-07-30 18:30:00,91.61,25.1,
2009-07-30 21:30:00,,25.4,
2009-07-31 14:30:00,93.59,25.14,
2009-07-31 18:30:00,93.36,25.16,
2009-07-31 21:30:00,,25.92,
2009-08-03 14:30:00,93.97,26.24,
2009-08-03 18:30:00,93.81,26.13,
2009-08-03 21:30:00,,25.56,
2009-08-04 14:30:00,94.93,25.47,
2009-08-04 18:30:00,94.71,25.22,
2009-08-04 21:30:00,,24.89,
2009-08-05 14:30:00,94.63,25.57,
2009-08-05 18:30:00,94.75,24.97,
2009-08-05 21:30:00,,24.9,
2009-08-06 14:30:00,94.27,25.43,
2009-08-06 18:30:00,94.53,26.06,
2009-08-06 21:30:00,,25.67,
2009-08-07 14:30:00,93.99,24.06,
2009-08-07 18:30:00,93.69,24.45,
2009-08-07 21:30:00,,24.76,
2009-08-10 14:30:00,92.73,25.19,
2009-08-10 18:30:00,92.92,25.42,
2009-08-10 21:30:00,,24.99,
2009-08-11 14:30:00,92.81,26.6,
2009-08-11 18:30:00,92.79,26.04,
2009-08-11 21:30:00,,25.99,
2009-08-12 14:30:00,93.3,25.59,
2009-08-12 18:30:00,92.89,25.19,
2009-08-12 21:30:00,,25.45,
2009-08-13 14:30:00,93.67,25.18,
2009-08-13 18:30:00,93.71,25.27,
2009-08-13 21:30:00,,24.71,
2009-08-14 14:30:00,92.95,25.64,
2009-08-14 18:30:00,93.01,25.17,
2009-08-14 21:30:00,,24.27,
2009-08-17 14:30:00,91.72,27.88,
2009-08-17 18:30:00,91.63,27.57,
2009-08-17 21:30:00,,27.89,
2009-08-18 14:30:00,92.01,27.16,
2009-08-18 18:30:00,92.02,26.28,
2009-08-18 21:30:00,,26.18,
2009-08-19 14:30:00,92.56,27.09,
2009-08-19 18:30:00,92.55,26.66,
2009-08-19 21:30:00,,26.26,
2009-08-20 14:30:00,92.31,25.07,
2009-08-20 18:30:00,92.27,24.77,
2009-08-20 21:30:00,,25.09,
2009-08-21 14:30:00,93.52,24.68,
2009-08-21 18:30:00,93.62,24.89,
2009-08-21 21:30:00,,25.01,
2009-08-24 14:30:00,92.48,25.17,
2009-08-24 18:30:00,92.28,25.34,
2009-08-24 21:30:00,,25.14,
2009-08-25 14:30:00,92.65,24.54,
2009-08-25 18:30:00,92.77,24.75,
2009-08-25 21:30:00,,24.92,
2009-08-26 14:30:00,92.66,24.96,
2009-08-26 18:30:00,92.81,25.12,
2009-08-26 21:30:00,,24.95,
2009-08-27 14:30:00,92.83,25.81,
2009-08-27 18:30:00,93.14,24.6,
2009-08-27 21:30:00,,24.68,
2009-08-28 14:30:00,93.97,24.99,
2009-08-28 18:30:00,93.81,24.88,
2009-08-28 21:30:00,,24.76,
2009-08-31 14:30:00,93.4,26.57,
2009-08-31 18:30:00,93.38,26.19,
2009-08-31 21:30:00,,26.01,
2009-09-01 14:30:00,93.82,26.68,
2009-09-01 18:30:00,93.92,28.47,
2009-09-01 21:30:00,,29.15,
2009-09-02 14:30:00,95.9,29.11,
2009-09-02 18:30:00,96.2,28.57,
2009-09-02 21:30:00,,28.9,
2009-09-03 14:30:00,97.75,28.49,
2009-09-03 18:30:00,97.42,27.39,
2009-09-03 21:30:00,,27.1,
2009-09-04 14:30:00,97.65,25.6,
2009-09-04 18:30:00,97.53,25.19,
2009-09-04 21:30:00,,25.27,
2009-09-08 14:30:00,97.94,25.61,
2009-09-08 18:30:00,97.47,25.82,
2009-09-08 21:30:00,,25.62,
2009-09-09 14:30:00,97.67,25.06,
2009-09-09 18:30:00,97.12,24.72,
2009-09-09 21:30:00,,24.32,
2009-09-10 14:30:00,97.66,23.55,
2009-09-10 18:30:00,97.67,23.66,
2009-09-10 21:30:00,,23.58,
2009-09-11 14:30:00,98.57,23.43,
2009-09-11 18:30:00,98.77,24.12,
2009-09-11 21:30:00,,24.15,
2009-09-14 14:30:00,98.05,24.75,
2009-09-14 18:30:00,97.96,24.08,
2009-09-14 21:30:00,,23.86,
2009-09-15 14:30:00,98.59,23.89,
2009-09-15 18:30:00,98.89,23.45,
2009-09-15 21:30:00,,23.42,
2009-09-16 14:30:00,99.96,23.17,
2009-09-16 18:30:00,99.92,23.87,
2009-09-16 21:30:00,,23.69,
2009-09-17 14:30:00,99.27,23.46,
2009-09-17 18:30:00,99.37,23.7,
2009-09-17 21:30:00,,23.65,
2009-09-18 14:30:00,98.93,24.21,
2009-09-18 18:30:00,98.71,23.72,
2009-09-18 21:30:00,,23.92,
2009-09-21 14:30:00,98.41,24.72,
2009-09-21 18:30:00,98.37,23.88,
2009-09-21 21:30:00,,24.06,
2009-09-22 14:30:00,99.51,23.48,
2009-09-22 18:30:00,99.67,23.15,
2009-09-22 21:30:00,,23.08,
2009-09-23 14:30:00,99.41,23.26,
2009-09-23 18:30:00,98.8,22.36,
2009-09-23 21:30:00,,23.49,
2009-09-24 14:30:00,97.84,24.94,
2009-09-24 18:30:00,97.55,24.95,
2009-09-24 21:30:00,,24.95,
2009-09-25 14:30:00,97.15,25.37,
2009-09-25 18:30:00,97.02,25.17,
2009-09-25 21:30:00,,25.61,
2009-09-28 14:30:00,97.44,25.38,
2009-09-28 18:30:00,97.05,25.03,
2009-09-28 21:30:00,,24.88,
2009-09-29 14:30:00,97.45,25.15,
2009-09-29 18:30:00,97.42,24.81,
2009-09-29 21:30:00,,25.19,
2009-09-30 14:30:00,98.94,25.94,
2009-09-30 18:30:00,98.82,25.81,
2009-09-30 21:30:00,,25.61,
2009-10-01 14:30:00,98.03,27.37,
2009-10-01 18:30:00,97.91,27.8,
2009-10-01 21:30:00,,28.27,
2009-10-02 14:30:00,98.43,28.13,
2009-10-02 18:30:00,98.34,28.34,
2009-10-02 21:30:00,,28.68,
2009-10-05 14:30:00,99.79,27.47,
2009-10-05 18:30:00,99.82,26.65,
2009-10-05 21:30:00,,26.84,
2009-10-06 14:30:00,101.89,25.3,
2009-10-06 18:30:00,102.28,25.67,
2009-10-06 21:30:00,,25.7,
2009-10-07 14:30:00,102.36,25.17,
2009-10-07 18:30:00,102.37,24.82,
2009-10-07 21:30:00,,24.68,
2009-10-08 14:30:00,103.49,24.25,
2009-10-08 18:30:00,103.63,24.31,
2009-10-08 21:30:00,,24.18,
2009-10-09 14:30:00,102.74,23.62,
2009-10-09 18:30:00,102.82,23.27,
2009-10-09 21:30:00,,23.12,
2009-10-12 14:30:00,103.67,22.67,
2009-10-12 18:30:00,103.53,23.37,
2009-10-12 21:30:00,,23.01,
2009-10-13 14:30:00,104.3,23.79,
2009-10-13 18:30:00,104.24,23.02,
2009-10-13 21:30:00,,22.99,
2009-10-14 14:30:00,104.31,22.48,
2009-10-14 18:30:00,104.16,22.6,
2009-10-14 21:30:00,,22.86,
2009-10-15 14:30:00,102.95,22.3,
2009-10-15 18:30:00,102.89,21.66,
2009-10-15 21:30:00,,21.72,
2009-10-16 14:30:00,103.05,22.44,
2009-10-16 18:30:00,103.2,21.31,
2009-10-16 21:30:00,,21.43,
2009-10-19 14:30:00,103.68,21.25,
2009-10-19 18:30:00,104.22,21.05,
2009-10-19 21:30:00,,21.49,
2009-10-20 14:30:00,103.73,21.2,
2009-10-20 18:30:00,103.42,21.29,
2009-10-20 21:30:00,,20.9,
2009-10-21 14:30:00,104.3,20.21,
2009-10-21 18:30:00,103.74,20.21,
2009-10-21 21:30:00,,22.22,
2009-10-22 14:30:00,103.75,22.09,
2009-10-22 18:30:00,103.89,20.6,
2009-10-22 21:30:00,,20.69,
2009-10-23 14:30:00,103.5,21.35,
2009-10-23 18:30:00,103.47,21.86,
2009-10-23 21:30:00,,22.27,
2009-10-26 14:30:00,102.19,22.12,
2009-10-26 18:30:00,101.84,24.69,
2009-10-26 21:30:00,,24.31,
2009-10-27 14:30:00,101.5,24.64,
2009-10-27 18:30:00,101.86,24.59,
2009-10-27 21:30:00,,24.83,
2009-10-28 14:30:00,101.0,26.2,
2009-10-28 18:30:00,100.72,26.81,
2009-10-28 21:30:00,,27.91,
2009-10-29 14:30:00,102.67,25.69,
2009-10-29 18:30:00,102.69,24.77,
2009-10-29 21:30:00,,24.78,
2009-10-30 14:30:00,101.97,25.66,
2009-10-30 18:30:00,102.5,31.38,
2009-10-30 21:30:00,,30.69,
2009-11-02 14:30:00,103.35,28.79,
2009-11-02 18:30:00,103.92,30.58,
2009-11-02 22:30:00,,29.78,
2009-11-03 14:30:00,106.37,29.77,
2009-11-03 18:30:00,106.45,29.31,
2009-11-03 22:30:00,,28.81,
2009-11-04 14:30:00,106.55,26.83,
2009-11-04 18:30:00,107.1,27.17,
2009-11-04 22:30:00,,27.72,
2009-11-05 14:30:00,106.77,25.99,
2009-11-05 18:30:00,106.97,25.69,
2009-11-05 22:30:00,,25.43,
2009-11-06 14:30:00,107.44,24.7,
2009-11-06 18:30:00,107.45,24.47,
2009-11-06 22:30:00,,24.19,
2009-11-09 14:30:00,107.93,23.54,
2009-11-09 18:30:00,108.19,23.39,
2009-11-09 22:30:00,,23.15,
2009-11-10 14:30:00,108.08,23.38,
2009-11-10 18:30:00,108.4,23.17,
2009-11-10 22:30:00,,22.84,
2009-11-11 14:30:00,109.27,23.62,
2009-11-11 18:30:00,109.62,22.95,
2009-11-11 22:30:00,,23.04,
2009-11-12 14:30:00,108.48,23.75,
2009-11-12 18:30:00,108.21,24.32,
2009-11-12 22:30:00,,24.24,
2009-11-13 14:30:00,109.49,23.57,
2009-11-13 18:30:00,109.73,23.65,
2009-11-13 22:30:00,,23.36,
2009-11-16 14:30:00,111.73,23.03,
2009-11-16 18:30:00,111.6,22.92,
2009-11-16 22:30:00,,22.89,
2009-11-17 14:30:00,111.69,23.12,
2009-11-17 18:30:00,111.97,22.49,
2009-11-17 22:30:00,,22.41,
2009-11-18 14:30:00,111.94,22.21,
2009-11-18 18:30:00,112.28,22.12,
2009-11-18 22:30:00,,21.63,
2009-11-19 14:30:00,111.96,24.18,
2009-11-19 18:30:00,112.31,23.22,
2009-11-19 22:30:00,,22.63,
2009-11-20 14:30:00,112.43,22.61,
2009-11-20 18:30:00,112.89,22.43,
2009-11-20 22:30:00,,22.19,
2009-11-23 14:30:00,114.21,21.37,
2009-11-23 18:30:00,114.26,20.95,
2009-11-23 22:30:00,,21.16,
2009-11-24 14:30:00,114.39,20.79,
2009-11-24 18:30:00,114.73,20.38,
2009-11-24 22:30:00,,20.47,
2009-11-25 14:30:00,116.36,20.18,
2009-11-25 18:30:00,116.6,20.37,
2009-11-25 22:30:00,,20.48,
2009-11-27 14:30:00,114.99,23.17,
2009-11-27 18:30:00,,24.74,
2009-11-27 22:30:00,,24.91,
2009-11-30 14:30:00,115.83,24.98,
2009-11-30 18:30:00,115.64,25.13,
2009-11-30 22:30:00,,24.51,
2009-12-01 14:30:00,117.54,22.49,
2009-12-01 18:30:00,117.4,22.17,
2009-12-01 22:30:00,,21.92,
2009-12-02 14:30:00,118.81,21.48,
2009-12-02 18:30:00,119.17,21.26,
2009-12-02 22:30:00,,21.12,
2009-12-03 14:30:00,119.33,21.29,
2009-12-03 18:30:00,118.74,21.55,
2009-12-03 22:30:00,,22.46,
2009-12-04 14:30:00,114.55,21.29,
2009-12-04 18:30:00,113.75,22.22,
2009-12-04 22:30:00,,21.25,
2009-12-07 14:30:00,113.99,22.04,
2009-12-07 18:30:00,113.12,22.32,
2009-12-07 22:30:00,,22.1,
2009-12-08 14:30:00,111.88,23.23,
2009-12-08 18:30:00,110.89,23.46,
2009-12-08 22:30:00,,23.69,
2009-12-09 14:30:00,109.76,23.07,
2009-12-09 18:30:00,110.86,23.1,
2009-12-09 22:30:00,,22.66,
2009-12-10 14:30:00,110.29,21.99,
2009-12-10 18:30:00,110.86,22.2,
2009-12-10 22:30:00,,22.32,
2009-12-11 14:30:00,109.66,21.56,
2009-12-11 18:30:00,109.31,21.71,
2009-12-11 22:30:00,,21.59,
2009-12-14 14:30:00,110.02,21.18,
2009-12-14 18:30:00,110.22,20.72,
2009-12-14 22:30:00,,21.15,
2009-12-15 14:30:00,109.96,21.22,
2009-12-15 18:30:00,110.21,21.37,
2009-12-15 22:30:00,,21.49,
2009-12-16 14:30:00,111.29,20.58,
2009-12-16 18:30:00,111.58,20.84,
2009-12-16 22:30:00,,20.54,
2009-12-17 14:30:00,108.46,21.54,
2009-12-17 18:30:00,107.39,22.15,
2009-12-17 22:30:00,,22.51,
2009-12-18 14:30:00,108.84,22.65,
2009-12-18 18:30:00,108.97,21.98,
2009-12-18 22:30:00,,21.68,
2009-12-21 14:30:00,107.3,20.64,
2009-12-21 18:30:00,106.95,20.37,
2009-12-21 22:30:00,,20.49,
2009-12-22 14:30:00,106.42,20.0,
2009-12-22 18:30:00,106.17,19.65,
2009-12-22 22:30:00,,19.54,
2009-12-23 14:30:00,107.15,19.82,
2009-12-23 18:30:00,106.57,19.66,
2009-12-23 22:30:00,,19.71,
2009-12-24 14:30:00,108.29,19.47,
2009-12-24 18:30:00,,19.47,
2009-12-28 14:30:00,108.48,20.29,
2009-12-28 18:30:00,108.56,20.1,
2009-12-28 22:30:00,,19.93,
2009-12-29 14:30:00,107.56,19.85,
2009-12-29 18:30:00,107.47,19.79,
2009-12-29 22:30:00,,20.01,
2009-12-30 14:30:00,106.97,20.23,
2009-12-30 18:30:00,106.96,20.18,
2009-12-30 22:30:00,,19.96,
2009-12-31 14:30:00,107.41,20.3,
2009-12-31 18:30:00,107.29,20.94,
2009-12-31 22:30:00,,21.68,
2010-01-04 14:30:00,109.58,20.45,
2010-01-04 18:30:00,109.8,20.16,
2010-01-04 22:30:00,,20.04,
2010-01-05 14:30:00,109.58,19.51,
2010-01-05 18:30:00,109.69,19.66,
2010-01-05 22:30:00,,19.35,
2010-01-06 14:30:00,111.34,18.93,
2010-01-06 18:30:00,111.52,18.96,
2010-01-06 22:30:00,,19.16,
2010-01-07 14:30:00,110.96,19.0,
2010-01-07 18:30:00,110.79,18.97,
2010-01-07 22:30:00,,19.06,
2010-01-08 14:30:00,111.56,18.52,
2010-01-08 18:30:00,111.34,18.37,
2010-01-08 22:30:00,,18.13,
2010-01-11 14:30:00,112.82,17.33,
2010-01-11 18:30:00,112.84,17.53,
2010-01-11 22:30:00,,17.55,
2010-01-12 14:30:00,110.64,18.29,
2010-01-12 18:30:00,110.5,18.67,
2010-01-12 22:30:00,,18.25,
2010-01-13 14:30:00,111.46,18.25,
2010-01-13 18:30:00,111.54,17.93,
2010-01-13 22:30:00,,17.85,
2010-01-14 14:30:00,112.1,17.8,
2010-01-14 18:30:00,112.04,17.42,
2010-01-14 22:30:00,,17.63,
2010-01-15 14:30:00,110.76,18.63,
2010-01-15 18:30:00,110.84,18.63,
2010-01-15 22:30:00,,17.91,
2010-01-19 14:30:00,111.72,17.57,
2010-01-19 18:30:00,111.54,17.7,
2010-01-19 22:30:00,,17.58,
2010-01-20 14:30:00,109.02,19.68,
2010-01-20 18:30:00,108.93,18.97,
2010-01-20 22:30:00,,18.68,
2010-01-21 14:30:00,108.08,20.38,
2010-01-21 18:30:00,107.35,21.72,
2010-01-21 22:30:00,,22.27,
2010-01-22 14:30:00,106.77,22.93,
2010-01-22 18:30:00,107.19,26.14,
2010-01-22 22:30:00,,27.31,
2010-01-25 14:30:00,107.48,25.68,
2010-01-25 18:30:00,107.48,24.71,
2010-01-25 22:30:00,,25.41,
2010-01-26 14:30:00,107.63,24.32,
2010-01-26 18:30:00,107.55,23.19,
2010-01-26 22:30:00,,24.55,
2010-01-27 14:30:00,106.33,25.05,
2010-01-27 18:30:00,106.55,23.95,
2010-01-27 22:30:00,,23.14,
2010-01-28 14:30:00,106.22,23.94,
2010-01-28 18:30:00,106.47,23.37,
2010-01-28 22:30:00,,23.73,
2010-01-29 14:30:00,106.07,22.5,
2010-01-29 18:30:00,106.01,24.5,
2010-01-29 22:30:00,,24.62,
2010-02-01 14:30:00,108.19,23.0,
2010-02-01 18:30:00,108.37,22.97,
2010-02-01 22:30:00,,22.59,
2010-02-02 14:30:00,109.42,21.84,
2010-02-02 18:30:00,109.17,21.43,
2010-02-02 22:30:00,,21.48,
2010-02-03 14:30:00,108.87,21.73,
2010-02-03 18:30:00,108.69,21.64,
2010-02-03 22:30:00,,21.6,
2010-02-04 14:30:00,104.21,24.52,
2010-02-04 18:30:00,104.39,25.29,
2010-02-04 22:30:00,,26.08,
2010-02-05 14:30:00,103.15,25.89,
2010-02-05 18:30:00,104.58,27.0,
2010-02-05 22:30:00,,26.11,
2010-02-08 14:30:00,104.34,25.75,
2010-02-08 18:30:00,104.05,25.98,
2010-02-08 22:30:00,,26.51,
2010-02-09 14:30:00,105.48,26.28,
2010-02-09 18:30:00,105.42,25.49,
2010-02-09 22:30:00,,26.0,
2010-02-10 14:30:00,105.39,26.27,
2010-02-10 18:30:00,105.08,25.21,
2010-02-10 22:30:00,,25.4,
2010-02-11 14:30:00,107.16,25.46,
2010-02-11 18:30:00,107.16,24.12,
2010-02-11 22:30:00,,23.96,
2010-02-12 14:30:00,106.7,25.09,
2010-02-12 18:30:00,107.01,23.89,
2010-02-12 22:30:00,,22.73,
2010-02-16 14:30:00,109.67,22.64,
2010-02-16 18:30:00,109.58,22.44,
2010-02-16 22:30:00,,22.25,
2010-02-17 14:30:00,109.68,22.26,
2010-02-17 18:30:00,109.24,21.85,
2010-02-17 22:30:00,,21.72,
2010-02-18 14:30:00,109.54,21.76,
2010-02-18 18:30:00,109.96,20.82,
2010-02-18 22:30:00,,20.63,
2010-02-19 14:30:00,109.89,20.63,
2010-02-19 18:30:00,109.46,19.81,
2010-02-19 22:30:00,,20.02,
2010-02-22 14:30:00,109.0,20.55,
2010-02-22 18:30:00,109.06,19.67,
2010-02-22 22:30:00,,19.94,
2010-02-23 14:30:00,108.03,21.2,
2010-02-23 18:30:00,107.89,21.63,
2010-02-23 22:30:00,,21.37,
2010-02-24 14:30:00,107.49,20.6,
2010-02-24 18:30:00,107.34,20.73,
2010-02-24 22:30:00,,20.27,
2010-02-25 14:30:00,108.51,21.76,
2010-02-25 18:30:00,108.3,20.52,
2010-02-25 22:30:00,,20.1,
